7486.25 3891.25 1.05644
6644.3 3147.35 1.57949
7845.26 3512.17 1.42798
7936.77 3978.24 1.76096
6908.76 3701.02 2.41306
7566.02 3320.17 2.54486
7987.14 2852.31 2.3577
6510.14 2736.45 1.41157
6063.75 2268.39 1.34737
6405.54 2981.81 1.59446
511.919 787.191 2.30806
1183.11 1034.87 2.49306
1012.53 1304.97 1.06877
1857.95 175.842 1.32369
846.531 1578.05 2.27013
1911.24 640.636 1.03353
512.14 748.055 1.97833
361.296 1845.55 1.44786
57.7132 1564.36 2.53413
5816.03 6518.14 1.62941
4436.1 7996.76 2.99772
5381.29 6301.74 1.27904
5182.94 7040.39 1.26265
4499.95 7729.97 2.9344
5377.79 7510.2 1.65342
5305.21 7095.69 2.65118
4920.69 6947.56 1.2801
482.11 7476.17 1.31668
1679.28 7818.74 2.87068
424.391 7791.58 2.57849
366.493 7026.1 2.32889
758.681 7578.77 2.52315
535.215 7530.79 1.42028
976.842 6239.26 1.80866
773.947 6275.87 1.42264
7250.04 5987.8 2.61947
8653.69 9679.22 2.96068
4990.2 2580.55 1.8196
2182.41 8277.15 2.63084
1489.18 2258.26 2.3812
