9162.09 5297.09 1.72646
8214.77 5715.78 2.24257
9948.42 5837.39 2.40338
9312.26 5992.75 1.21187
9636.26 5900.34 2.87061
8522.01 5773.4 2.89649
9995.72 5617.44 1.08967
8836.72 4245.49 1.29935
8021.25 4756.14 1.50528
8801.85 4327.28 1.59406
8682.26 4896.11 2.92043
9452.1 4235.31 1.73597
8618.96 5078.89 1.0478
8875.79 4149.13 2.79484
8718.11 5757.1 1.31963
9356.29 5569.88 2.54007
9385.17 4112.38 1.14648
8346.97 5115.73 1.19935
8128.47 5978 2.52243
9768.28 4787.99 1.53321
9879.37 5161.86 2.55079
8548.55 5150.62 1.51331
3503.97 8262.4 2.80191
3727.7 8344.96 1.47533
2337.52 9768.33 1.37101
3285.98 8725.29 2.71465
2948.85 9192.69 2.10781
3970.41 9546.89 1.77622
3504.05 8249.35 1.08201
4605.35 8839.38 2.89957
4145.37 9998.92 2.21141
5127.1 8100.58 1.27722
5727.65 8346.8 1.30109
5499.99 8576.66 2.8404
5125.94 9170.07 2.00171
7494.04 8492.06 2.24959
7893.09 9939.58 1.16518
6808.14 9263.86 1.13859
7455.5 9675.37 2.11762
6252.9 9859.59 2.62744
2416.68 2662.61 1.04009
3292 2690.64 2.19143
3460.4 3447.89 1.01479
3189.57 3880.67 1.02706
217.903 3893.08 1.79135
1585.28 3088.88 1.82919
1050.81 2673.45 1.22898
389.481 2225.62 2.30489
5663.4 3526.86 1.08967
4337.15 2884.09 1.22636
5858.06 2977.89 2.61559
4770.48 3739.62 2.31165
727.472 6759.05 2.72215
38.6886 7482.76 2.03963
1435.73 7047.53 2.74616
3829.73 6086.09 1.23147
3229.96 685.489 1.54891
9136.78 9820.29 1.42087
4022.46 7628.87 1.10681
4685.82 916.534 1.95095
